labels,763,780,1520,1711,1731,1740,1750,1761,1799,2741,4011,4119,4121,4131,4214,4215,4411,4457,4511,4582,4722,4812,4814,4821,4829,4900,5013,5044,5047,5051,5065,5074,5094,5200,5211,5231,5251,5261,5311,5331,5411,5422,5441,5451,5499,5511,5521,5532,5541,5542,5561,5571,5611,5621,5641,5655,5661,5681,5691,5697,5699,5712,5713,5714,5718,5722,5732,5733,5811,5812,5912,5931,5932,5940,5941,5942,5943,5944,5945,5946,5947,5948,5949,5970,5971,5972,5973,5975,5977,5983,5992,5993,5994,5995,5996,5997,6300,7011,7032,7216,7217,7221,7230,7276,7277,7311,7321,7361,7372,7392,7394,7513,7519,7631,7832,7929,7933,7993,7997,7998,8011,8021,8041,8042,8062,8071,8099,8111,8211,8220,8241,8249,8351,8398,8641,8661,8699,8911,8931,8999,9399
0,,34.0,119.0,34.0,26.0,49.0,91.0,4.0,360.0,2.0,3.0,12.0,54.0,34.0,5.0,5.0,6.0,1.0,4.0,,19.0,232.0,14.0,1.0,,41.0,113.0,13.0,15.0,136.0,83.0,116.0,94.0,136.0,11.0,18.0,7.0,2.0,5.0,8.0,447.0,74.0,101.0,25.0,255.0,184.0,4.0,25.0,428.0,4.0,3.0,22.0,39.0,314.0,13.0,176.0,80.0,,56.0,36.0,48.0,128.0,1.0,48.0,1.0,58.0,39.0,3.0,27.0,182.0,55.0,14.0,,7.0,19.0,15.0,45.0,49.0,12.0,7.0,,23.0,1.0,18.0,3.0,2.0,1.0,16.0,66.0,,11.0,19.0,67.0,1.0,2.0,33.0,135.0,360.0,14.0,9.0,2.0,103.0,111.0,3.0,23.0,61.0,24.0,2.0,113.0,84.0,55.0,,1.0,2.0,31.0,6.0,14.0,8.0,7.0,1.0,27.0,69.0,,9.0,3.0,5.0,51.0,79.0,20.0,4.0,2.0,18.0,11.0,3.0,3.0,3.0,10.0,3.0,5.0,59.0,12.0
1,,8.0,51.0,11.0,21.0,12.0,30.0,,123.0,,,1.0,9.0,12.0,5.0,,,,2.0,1.0,2.0,83.0,1.0,,,10.0,92.0,4.0,6.0,27.0,34.0,69.0,36.0,79.0,6.0,16.0,1.0,3.0,,3.0,132.0,43.0,48.0,11.0,80.0,26.0,2.0,14.0,297.0,3.0,3.0,11.0,20.0,189.0,10.0,65.0,48.0,1.0,43.0,19.0,35.0,44.0,,38.0,,27.0,20.0,4.0,11.0,28.0,21.0,9.0,,2.0,6.0,6.0,20.0,15.0,3.0,6.0,,19.0,1.0,9.0,,,1.0,8.0,24.0,,13.0,4.0,20.0,4.0,1.0,16.0,60.0,62.0,11.0,4.0,2.0,25.0,50.0,,19.0,20.0,10.0,2.0,47.0,20.0,7.0,1.0,,1.0,4.0,,6.0,6.0,,,21.0,42.0,2.0,6.0,1.0,4.0,29.0,6.0,7.0,3.0,1.0,16.0,6.0,,,1.0,6.0,2.0,1.0,9.0,3.0
2,1.0,11.0,14.0,11.0,7.0,19.0,17.0,1.0,117.0,,1.0,,2.0,6.0,1.0,,1.0,,,,19.0,20.0,2.0,1.0,,5.0,31.0,4.0,8.0,87.0,14.0,39.0,24.0,33.0,4.0,2.0,4.0,1.0,1.0,,51.0,17.0,30.0,6.0,30.0,191.0,1.0,3.0,95.0,5.0,1.0,8.0,3.0,41.0,2.0,26.0,10.0,,13.0,5.0,3.0,62.0,,9.0,,27.0,10.0,,12.0,32.0,14.0,11.0,,,2.0,5.0,7.0,17.0,1.0,5.0,,6.0,2.0,3.0,,4.0,,2.0,8.0,1.0,,5.0,13.0,,,9.0,20.0,217.0,2.0,,,11.0,7.0,2.0,6.0,5.0,7.0,2.0,25.0,37.0,3.0,,,1.0,1.0,3.0,1.0,,,,8.0,13.0,1.0,,1.0,3.0,6.0,21.0,3.0,,,2.0,1.0,2.0,,,5.0,,,31.0,
3,1.0,28.0,154.0,19.0,22.0,19.0,18.0,,149.0,3.0,2.0,5.0,36.0,17.0,12.0,,,,1.0,,4.0,130.0,5.0,,,43.0,138.0,8.0,12.0,61.0,67.0,122.0,39.0,85.0,2.0,20.0,2.0,4.0,1.0,12.0,551.0,69.0,188.0,34.0,252.0,127.0,2.0,16.0,551.0,4.0,1.0,18.0,28.0,357.0,20.0,132.0,98.0,1.0,53.0,81.0,57.0,19.0,,26.0,2.0,24.0,38.0,1.0,19.0,173.0,57.0,22.0,1.0,4.0,13.0,21.0,58.0,22.0,14.0,7.0,1.0,30.0,3.0,22.0,3.0,4.0,3.0,16.0,107.0,3.0,23.0,21.0,74.0,3.0,1.0,45.0,29.0,81.0,18.0,41.0,4.0,87.0,290.0,,10.0,46.0,3.0,,113.0,24.0,55.0,,,1.0,23.0,1.0,21.0,25.0,3.0,,31.0,20.0,,5.0,2.0,5.0,45.0,4.0,4.0,2.0,3.0,13.0,10.0,,1.0,6.0,7.0,3.0,1.0,23.0,3.0
4,,7.0,38.0,3.0,6.0,6.0,5.0,,31.0,,,2.0,3.0,10.0,,,1.0,1.0,,1.0,3.0,69.0,6.0,,,11.0,48.0,2.0,5.0,11.0,21.0,38.0,15.0,28.0,,9.0,2.0,,2.0,4.0,95.0,42.0,26.0,11.0,32.0,8.0,,8.0,128.0,5.0,,3.0,10.0,114.0,12.0,40.0,23.0,,26.0,4.0,18.0,11.0,,10.0,,12.0,8.0,,15.0,25.0,36.0,2.0,,,5.0,6.0,12.0,19.0,7.0,,,10.0,,4.0,1.0,,,5.0,30.0,2.0,5.0,10.0,12.0,2.0,,9.0,15.0,13.0,7.0,4.0,,15.0,23.0,,19.0,3.0,2.0,1.0,23.0,3.0,1.0,,,2.0,2.0,,4.0,,,2.0,20.0,21.0,,,,6.0,27.0,2.0,1.0,1.0,,5.0,1.0,1.0,,,2.0,1.0,,3.0,5.0
5,,26.0,77.0,17.0,16.0,19.0,49.0,2.0,166.0,1.0,3.0,6.0,35.0,18.0,4.0,2.0,2.0,,3.0,,10.0,107.0,3.0,,,17.0,97.0,9.0,10.0,43.0,44.0,62.0,51.0,70.0,3.0,11.0,1.0,3.0,3.0,2.0,198.0,47.0,84.0,11.0,110.0,43.0,1.0,15.0,307.0,5.0,2.0,24.0,27.0,219.0,7.0,83.0,68.0,,33.0,33.0,31.0,44.0,1.0,20.0,2.0,21.0,25.0,,11.0,79.0,37.0,15.0,,8.0,10.0,7.0,29.0,33.0,9.0,2.0,,20.0,6.0,9.0,1.0,1.0,2.0,5.0,36.0,,7.0,8.0,29.0,,,18.0,70.0,149.0,10.0,18.0,3.0,47.0,110.0,,11.0,32.0,11.0,4.0,60.0,35.0,36.0,,,3.0,9.0,2.0,12.0,10.0,3.0,1.0,20.0,37.0,,5.0,,3.0,31.0,26.0,11.0,2.0,,15.0,6.0,1.0,,,5.0,2.0,2.0,15.0,7.0
6,,4.0,27.0,,3.0,3.0,4.0,,6.0,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,11.0,2.0,,,6.0,18.0,,,2.0,6.0,8.0,5.0,7.0,,5.0,,,2.0,1.0,209.0,48.0,52.0,11.0,81.0,4.0,,,56.0,2.0,,,2.0,31.0,1.0,17.0,4.0,,5.0,3.0,5.0,3.0,,1.0,,3.0,5.0,,12.0,80.0,35.0,1.0,,1.0,1.0,5.0,9.0,4.0,4.0,,1.0,2.0,,2.0,,,,1.0,19.0,,6.0,14.0,16.0,,,2.0,2.0,10.0,,6.0,,7.0,19.0,,,3.0,1.0,,7.0,1.0,1.0,,,,12.0,,1.0,4.0,,,11.0,,,1.0,,1.0,4.0,,3.0,1.0,,,,,,,1.0,,,3.0,
7,,9.0,72.0,2.0,2.0,4.0,5.0,,39.0,1.0,,5.0,10.0,1.0,5.0,4.0,3.0,,,,1.0,46.0,5.0,,,13.0,36.0,5.0,2.0,17.0,18.0,38.0,18.0,36.0,2.0,15.0,2.0,,1.0,4.0,469.0,57.0,99.0,29.0,170.0,20.0,,3.0,185.0,2.0,2.0,7.0,9.0,105.0,6.0,73.0,49.0,,19.0,11.0,18.0,6.0,1.0,3.0,,8.0,18.0,1.0,23.0,157.0,50.0,11.0,,,8.0,13.0,25.0,8.0,9.0,,,7.0,2.0,5.0,2.0,,3.0,6.0,51.0,1.0,13.0,10.0,25.0,2.0,1.0,13.0,4.0,24.0,6.0,15.0,,25.0,96.0,,3.0,21.0,3.0,,33.0,11.0,20.0,,,3.0,21.0,1.0,5.0,16.0,2.0,3.0,20.0,2.0,,1.0,1.0,5.0,27.0,1.0,2.0,1.0,,6.0,1.0,,2.0,1.0,1.0,,,11.0,5.0
8,,17.0,44.0,18.0,23.0,16.0,34.0,1.0,155.0,,1.0,4.0,5.0,14.0,3.0,1.0,2.0,,1.0,,15.0,86.0,1.0,1.0,2.0,17.0,83.0,3.0,10.0,69.0,35.0,72.0,80.0,97.0,2.0,19.0,2.0,4.0,3.0,1.0,75.0,41.0,44.0,7.0,58.0,105.0,3.0,18.0,236.0,2.0,,11.0,14.0,122.0,6.0,80.0,33.0,,36.0,12.0,15.0,113.0,,16.0,,46.0,23.0,3.0,10.0,20.0,28.0,12.0,1.0,1.0,3.0,6.0,12.0,57.0,5.0,7.0,,19.0,2.0,5.0,,2.0,1.0,2.0,22.0,,2.0,3.0,20.0,2.0,,16.0,73.0,184.0,6.0,,1.0,19.0,17.0,1.0,22.0,5.0,8.0,1.0,47.0,33.0,7.0,,,2.0,2.0,5.0,3.0,,3.0,1.0,30.0,68.0,,1.0,,1.0,32.0,12.0,10.0,2.0,1.0,15.0,4.0,2.0,1.0,,6.0,1.0,2.0,18.0,5.0
9,,6.0,13.0,6.0,4.0,9.0,17.0,1.0,50.0,,2.0,,1.0,5.0,1.0,,3.0,,4.0,,8.0,25.0,1.0,,,7.0,21.0,3.0,3.0,68.0,15.0,26.0,30.0,30.0,2.0,3.0,3.0,1.0,1.0,,22.0,14.0,23.0,,22.0,147.0,4.0,11.0,59.0,2.0,,2.0,2.0,14.0,2.0,15.0,6.0,,15.0,1.0,2.0,71.0,,5.0,,18.0,8.0,1.0,5.0,10.0,17.0,6.0,,1.0,1.0,2.0,3.0,17.0,1.0,3.0,,2.0,,,,4.0,,1.0,2.0,1.0,1.0,2.0,8.0,,,6.0,6.0,97.0,1.0,2.0,,9.0,5.0,,6.0,1.0,7.0,1.0,16.0,10.0,,,,,,2.0,1.0,,,1.0,7.0,7.0,,,,2.0,10.0,3.0,3.0,,,,,1.0,,,2.0,,1.0,26.0,1.0
